block_id_v1,er_web,er_web_rescaled,sa_web,sa_web_rescaled,score_v1_web,sm_web,sm_web_rescaled,sp_web,sp_web_rescaled,ve_web,ve_web_rescaled,vg_web,vg_web_rescaled
127,5561.5,24,61898.25,11,19,NA,NA,926,14,NA,NA,809.1590728759766,9.25
128,5673,24,61932.833333333336,11,19,NA,NA,924,14,NA,NA,806.8085530598959,9.166666666666666
129,16847.166666666668,74,241910.16666666666,44,59,NA,NA,3542.1666666666665,57,NA,NA,861.0205485026041,10
130,16847.333333333332,74,241907.16666666666,44,59,NA,NA,3542.8333333333335,57,NA,NA,852.7088724772135,10
131,16847.333333333332,74,241907.22222222222,44,59,NA,NA,3543.1111111111113,57,NA,NA,842.0371568467882,10
132,16847,74,241912.75,44,59,NA,NA,3543,57,NA,NA,849.9181213378906,10
133,16847,74,241912.25,44,59,NA,NA,3543.25,57,NA,NA,841.08721923828125,10
134,16847,74,241914.5,44,59,NA,NA,3544,57,NA,NA,829.7488606770834,10
135,16853.5,74,241931.33333333334,44,59,NA,NA,3542.5,57,NA,NA,853.2069905598959,10
136,16847,74,241912.88888888888,44,59,NA,NA,3543,57,NA,NA,841.5512627495659,10
137,16847,74,241913.5,44,59,NA,NA,3543.5,57,NA,NA,829.7864888509115,10
138,16847,74,241915.44444444444,44,59,NA,NA,3543.5555555555557,57,NA,NA,817.7999199761284,9.88888888888889
139,16851,74,241922.25,44,59,NA,NA,3542.5,57,NA,NA,843.0569763183594,10
140,16847,74,241912.66666666666,44,59,NA,NA,3542.1666666666665,57,NA,NA,830.7636413574219,10
141,16847,74,241913.5,44,59,NA,NA,3542.5,57,NA,NA,818.3553161621094,10
142,16847,74,241908,44,59,NA,NA,3542.8333333333335,57,NA,NA,805.7129923502604,9.166666666666666
143,16838.666666666668,74,241897.16666666666,44,59,NA,NA,3542.6666666666665,57,NA,NA,831.561269124349,10
144,10757.333333333334,46.77777777777778,181830.11111111112,33,42.666666666666664,NA,NA,2698.777777777778,43,NA,NA,821.0554877387153,9.88888888888889
145,5590.333333333333,24,61891,11,19,NA,NA,925.6666666666666,14,NA,NA,810.323984781901,9.333333333333334
146,5590.333333333333,24,61891.166666666664,11,19,NA,NA,925.6666666666666,14,NA,NA,802.10198974609375,9
147,16836,74,241891.5,44,59,NA,NA,3543.25,57,NA,NA,818.6185455322266,10
148,10733,46.666666666666664,181795.33333333334,33,42.666666666666664,NA,NA,2698.6666666666665,43,NA,NA,807.4565124511719,9.166666666666666
149,5566,24,61856.25,11,19,NA,NA,925,14,NA,NA,796.05462646484375,9
150,5566,24,61855.75,11,19,NA,NA,925,14,NA,NA,787.3190460205078,9
151,16796.666666666668,73.66666666666667,241865.66666666666,44,59,NA,NA,3543.5,57,NA,NA,806.0332743326823,9.166666666666666
152,10733,46.666666666666664,181796.44444444444,33,42.666666666666664,NA,NA,2699,43,NA,NA,794.2330864800347,9
153,5566,24,61857.666666666664,11,18.833333333333332,NA,NA,925.3333333333334,14,NA,NA,782.1793314615885,9
154,16790.5,73.5,241865.5,44,59,NA,NA,3543.5,57,NA,NA,793.3026885986328,9
155,10733,46.666666666666664,181798,33,42.5,NA,NA,2699,43,NA,NA,780.8569539388021,9
156,16847,74,241899.16666666666,44,59,NA,NA,3540.6666666666665,57,NA,NA,816.8852132161459,9.833333333333334
157,16840.75,74,241888.75,44,59,NA,NA,3541,57,NA,NA,834.8114013671875,10
158,16836,74,241884.16666666666,44,59,NA,NA,3541.3333333333335,57,NA,NA,822.0000813802084,10
159,16836,74,241886.25,44,59,NA,NA,3542,57,NA,NA,809.0688934326172,9.25
160,16836.833333333332,74,241872.5,44,59,NA,NA,3541.8333333333335,57,NA,NA,795.8939310709635,9
161,16840,74,241889.16666666666,44,59,NA,NA,3540.3333333333335,57,NA,NA,824.7284342447916,10
162,16835,74,241886.66666666666,44,59,NA,NA,3542,57,NA,NA,811.2837185329861,9.444444444444445
163,16835,74,241887.83333333334,44,59,NA,NA,3542.5,57,NA,NA,797.7132059733073,9
164,16835,74,241869.11111111112,44,59,NA,NA,3541.5555555555557,57,NA,NA,783.8868476019966,9
165,16840,74,241891.5,44,59,NA,NA,3540.75,57,NA,NA,814.4846649169922,9.75
166,16835,74,241885.83333333334,44,59,NA,NA,3541.5,57,NA,NA,800.3964436848959,9
167,16835,74,241887.75,44,59,NA,NA,3541.5,57,NA,NA,786.1764068603516,9
168,16840,74,241892.5,44,59,NA,NA,3541.3333333333335,57,NA,NA,804.3117879231771,9
169,16835,74,241885.33333333334,44,59,NA,NA,3541.222222222222,57,NA,NA,789.584486219618,9
170,16782.833333333332,73.5,241846.33333333334,44,59,NA,NA,3541.6666666666665,57,NA,NA,780.4358317057291,9
171,16837,74,241894.5,44,59,NA,NA,3542,57,NA,NA,807.3757629394531,9.25
172,16835,74,241942.5,44,59,NA,NA,3542,57,NA,NA,797.62640380859375,9
173,16782.25,73.75,241887,44,59,NA,NA,3543.75,57,NA,NA,794.2609100341797,9
174,16746,73.5,241851.83333333334,44,59,NA,NA,3543.6666666666665,57,NA,NA,778.9022521972656,9
175,16769.5,73.5,241882.5,44,59,NA,NA,3543.5,57,NA,NA,783.9564615885416,9
179,14501,63,210259.5,39,55,NA,NA,3373,54,NA,NA,1242.0947265625,17
180,14501,63,210243.33333333334,39,55,NA,NA,3372.6666666666665,54,NA,NA,1251.8144938151042,17
181,14501,63,210209,39,55.5,NA,NA,3372,54,NA,NA,1261.3894348144531,17
182,14501,63,210209,39,55.5,NA,NA,3372,54,NA,NA,1268.8683776855469,17
183,15736.666666666666,69,268517.6666666667,49.666666666666664,63.666666666666664,NA,NA,4018.3333333333335,64.66666666666667,NA,NA,1197.857421875,16
184,15736.666666666666,69,268512.1111111111,49.666666666666664,63.666666666666664,NA,NA,4018.222222222222,64.66666666666667,NA,NA,1205.8201497395833,16
185,15736.666666666666,69,268466.6666666667,49.666666666666664,63.666666666666664,NA,NA,4017.3333333333335,64.66666666666667,NA,NA,1213.6642252604167,16.333333333333332
186,14696.6,64.2,259850.2,48,62.2,NA,NA,4143,66.6,NA,NA,1229.0674072265624,16.4
187,14501,63,210208.85714285713,39,56,NA,NA,3372,54,NA,NA,1337.4157191685267,18.285714285714285
188,14501,63,210208.5,39,55.833333333333336,NA,NA,3372,54,NA,NA,1278.5692342122395,17.166666666666668
189,14501,63,210208.5,39,56,NA,NA,3372,54,NA,NA,1288.0758666992188,17.5
190,14501,63,210208,39,56,NA,NA,3372,54,NA,NA,1287.579248046875,17.4
191,14501,63,210208,39,55.857142857142854,NA,NA,3372,54,NA,NA,1285.7448207310267,17.428571428571427
192,14631.4,63.8,243302.8,45,59.8,NA,NA,3886,62.4,NA,NA,1241.2005859375,16.8
193,14664,64,251576.5,46.5,61,NA,NA,4014.5,64.5,NA,NA,1246.6115112304688,17
194,14664,64,251576.5,46.5,61,NA,NA,4014.5,64.5,NA,NA,1246.5972493489583,17
195,14664,64,251576.5,46.5,61,NA,NA,4014.5,64.5,NA,NA,1232.4294738769531,16.5
196,14501,63,210208,39,55.666666666666664,NA,NA,3372,54,NA,NA,1271.72021484375,17.333333333333332
197,14501,63,210208.11111111112,39,55.333333333333336,NA,NA,3372,54,NA,NA,1255.4878607855903,17
198,14664,64,251576.5,46.5,61,NA,NA,4014.5,64.5,NA,NA,1220.747802734375,16.25
199,14664,64,251577.16666666666,46.5,61,NA,NA,4015.1666666666665,64.5,NA,NA,1205.861572265625,16
200,14664,64,251578,46.5,61,NA,NA,4015.5,64.5,NA,NA,1190.6891479492188,16
201,14664,64,251578.25,46.5,61,NA,NA,4015.5,64.5,NA,NA,1179.1735534667969,15.75
203,17882,79,302274.05376344087,56,68.31182795698925,NA,NA,4023.1827956989246,65,NA,NA,1099.5456188571068,14.32258064516129
204,17882,79,302247,56,69,NA,NA,4023,65,NA,NA,1187.8934529622395,15.666666666666666
205,17882,79,302247,56,69,NA,NA,4023,65,NA,NA,1193.025146484375,16
206,17882,79,302247,56,69,NA,NA,4023,65,NA,NA,1192.366916232639,15.88888888888889
207,17882,79,302247,56,69,NA,NA,4023,65,NA,NA,1179.4630940755208,15.666666666666666
208,17882,79,302246.25,56,68.5,NA,NA,4023,65,NA,NA,1135.34326171875,15
209,17882,79,302246.75,56,68.5,NA,NA,4023,65,NA,NA,1139.0594177246094,15
210,17882,79,302247,56,68.5,NA,NA,4023,65,NA,NA,1137.752705891927,15
211,17882,79,302246.75,56,68.5,NA,NA,4023,65,NA,NA,1126.1217956542969,15
212,17882,79,302244.5,56,68,NA,NA,4022.5,65,NA,NA,1095.2129516601562,14
213,17882,79,302244.5,56,68,NA,NA,4022.5,65,NA,NA,1097.8482055664062,14
214,17882,79,302244.8333333333,56,68,NA,NA,4022.8333333333335,65,NA,NA,1096.0461832682292,14
215,17882,79,302245,56,68,NA,NA,4023,65,NA,NA,1085.3873291015625,14
216,17882,79,302244,56,68,NA,NA,4022,65,NA,NA,1042.3267415364583,13.333333333333334
217,17882,79,302244,56,68,NA,NA,4022,65,NA,NA,1040.6414271763392,13.285714285714286
218,17882,79,302244.125,56,68,NA,NA,4022.125,65,NA,NA,1043.309959411621,13.375
219,17882,79,302244.6666666667,56,68,NA,NA,4022.6666666666665,65,NA,NA,1031.7049357096355,13.166666666666666
220,17882,79,302247.48863636365,56,68.23863636363636,NA,NA,4024.318181818182,65,NA,NA,1083.320829218084,14.068181818181818
221,17882,79,302249,56,68.33333333333333,NA,NA,4024.5,65,NA,NA,1126.270284016927,15
222,17882,79,302248.75,56,68,NA,NA,4025,65,NA,NA,1112.4117431640625,14.5
223,17882,79,302248,56,68,NA,NA,4025,65,NA,NA,1080.1753472222222,14
224,17882,79,302248,56,68,NA,NA,4025,65,NA,NA,1067.6783650716145,13.833333333333334
225,17882,79,302248,56,68,NA,NA,4025,65,NA,NA,1067.0074157714844,14
226,17882,79,302248.8333333333,56,68,NA,NA,4025,65,NA,NA,1054.0792236328125,13.5
227,17882,79,302248,56,68,NA,NA,4025,65,NA,NA,1035.477587890625,13
228,17882,79,302247.5,56,68,NA,NA,4025,65,NA,NA,1023.3658599853516,13
229,17882,79,302247.44444444444,56,68,NA,NA,4024.777777777778,65,NA,NA,1020.7781507703993,13
230,17882,79,302247.3333333333,56,68,NA,NA,4024.3333333333335,65,NA,NA,1009.4083862304688,13
231,17882,79,302246,56,68,NA,NA,4024,65,NA,NA,994.1666107177734,12.5
232,17882,79,302246,56,68,NA,NA,4024,65,NA,NA,986.0536193847656,12.5
233,17882,79,302246.3333333333,56,68,NA,NA,4024,65,NA,NA,976.2154744466146,12
234,17882,79,302247,56,68,NA,NA,4024,65,NA,NA,966.23883056640625,12
235,17882,79,302247.3333333333,56,68,NA,NA,4024.3333333333335,65,NA,NA,1000.3124796549479,12.666666666666666
236,17882,79,302247,56,68,NA,NA,4024,65,NA,NA,958.2574615478516,12
237,17882,79,302246.3333333333,56,67.5,NA,NA,4023.3333333333335,65,NA,NA,948.37542724609375,12
238,17882,79,302245.25,56,67.25,NA,NA,4022.5,65,NA,NA,938.3110504150391,11.75
239,17882,79,302295.71428571426,56,67.14285714285714,NA,NA,4023,65,NA,NA,897.0998883928571,10.857142857142858
240,17882,79,302275.0348837209,56,67.36046511627907,NA,NA,4022.6046511627906,65,NA,NA,924.971834404524,11.36046511627907
241,17882,79,302244,56,68,NA,NA,4022,65,NA,NA,990.4432067871094,12.5
242,17882,79,302244,56,68,NA,NA,4022,65,NA,NA,990.0890706380209,12.5
243,17882,79,302244,56,68,NA,NA,4022,65,NA,NA,985.8649597167969,12.5
244,17882,79,302244,56,68,NA,NA,4022,65,NA,NA,979.0403137207031,12.25
245,17882,79,302244,56,67.33333333333333,NA,NA,4022,65,NA,NA,939.0384419759115,11.666666666666666
246,17882,79,302244,56,67.42857142857143,NA,NA,4022,65,NA,NA,943.467041015625,11.857142857142858
247,17882,79,302244,56,67.5,NA,NA,4022,65,NA,NA,943.6454620361328,12
248,17882,79,302244,56,67.25,NA,NA,4022,65,NA,NA,937.69720458984375,11.5
249,17882,79,302244,56,67,NA,NA,4022,65,NA,NA,886.7994537353516,11
250,17882,79,302244,56,67,NA,NA,4022,65,NA,NA,890.8665008544922,10.875
251,17882,79,302244,56,67,NA,NA,4022,65,NA,NA,889.1038106282552,10.666666666666666
252,17882,79,302244,56,67,NA,NA,4022,65,NA,NA,884.2877095540365,10.666666666666666
253,17882,79,302244,56,67,NA,NA,4022,65,NA,NA,848.4290466308594,10
254,17882,79,302244,56,67,NA,NA,4022,65,NA,NA,843.4285380045573,10
255,17882,79,302243.75,56,67,NA,NA,4021.75,65,NA,NA,838.6760559082031,10
256,17882,79,302243.5,56,67,NA,NA,4021.5,65,NA,NA,834.8903503417969,10
257,17882,79,302244,56,68,NA,NA,4022,65,NA,NA,970.7866719563802,12
258,17882,79,302244,56,68,NA,NA,4022,65,NA,NA,968.4125854492188,12.2
259,17882,79,302244.5,56,67.66666666666667,NA,NA,4022,65,NA,NA,965.7492167154948,12
260,17882,79,302246,56,67.66666666666667,NA,NA,4023.3333333333335,65,NA,NA,957.2754448784722,12
261,17882,79,302244,56,67,NA,NA,4022,65,NA,NA,930.5034484863281,11.5
262,17882,79,302244,56,67,NA,NA,4022,65,NA,NA,923.3537139892578,11.25
263,17882,79,302243.5,56,67,NA,NA,4021.75,65,NA,NA,917.3394470214844,11
264,17882,79,302243,56,67,NA,NA,4021,65,NA,NA,910.1946919759115,11
265,17882,79,302243.8888888889,56,67,NA,NA,4021.8888888888887,65,NA,NA,878.4631754557291,10.666666666666666
266,17882,79,302243.1666666667,56,67,NA,NA,4021.5,65,NA,NA,872.6742960611979,10.5
267,17882,79,302242.5,56,67,NA,NA,4021,65,NA,NA,867.8047688802084,10.333333333333334
268,17882,79,302243,56,67,NA,NA,4021,65,NA,NA,871.2686767578125,10.5
269,17882,79,302243,56,67,NA,NA,4021,65,NA,NA,830.3119913736979,10
270,17882,79,302242.25,56,67,NA,NA,4021,65,NA,NA,825.7616119384766,10
271,17882,79,302242.5,56,67,NA,NA,4021,65,NA,NA,821.9339141845703,10
272,17882,79,302243,56,67,NA,NA,4021,65,NA,NA,826.0986395941841,9.666666666666666
273,17882,79,302244.4555555555,56,67.1,NA,NA,4022.0222222222224,65,NA,NA,875.1730197482639,10.544444444444444
274,17882,79,302244.9770114943,56,67,NA,NA,4021.2183908045977,65,NA,NA,855.6680999405082,10.195402298850574
275,17882,79,302245.875,56,67,NA,NA,4020.375,65,NA,NA,861.676155090332,10.25
276,17882,79,302246.5,56,67,NA,NA,4020.5,65,NA,NA,862.0599212646484,10
277,17882,79,302246,56,67,NA,NA,4020,65,NA,NA,823.1052703857422,10
278,17882,79,302246,56,67,NA,NA,4020,65,NA,NA,827.6912638346354,10
279,17882,79,302246.3333333333,56,67,NA,NA,4020,65,NA,NA,824.2296685112847,9.666666666666666
280,17882,79,302246,56,67,NA,NA,4020,65,NA,NA,795.3649597167969,9
281,17882,79,302246,56,67,NA,NA,4020,65,NA,NA,793.57183837890625,9
282,17882,79,302246.3333333333,56,67,NA,NA,4020,65,NA,NA,791.44085693359375,9
283,17882,79,302296.5,56,67,NA,NA,4023,65,NA,NA,850.4778289794922,10
284,17882,79,302296,56,67,NA,NA,4023,65,NA,NA,847.9471638997396,10
285,17882,79,302278,56,67,NA,NA,4022.6666666666665,65,NA,NA,842.62384033203125,10
286,17882,79,302244.8333333333,56,67,NA,NA,4022,65,NA,NA,837.3899332682291,10
287,17882,79,302296.5,56,67,NA,NA,4023,65,NA,NA,843.4671173095703,10
288,17882,79,302295.6,56,67,NA,NA,4022.8,65,NA,NA,838.3274047851562,10
289,17882,79,302274.2,56,67,NA,NA,4021.8,65,NA,NA,833.86533203125,10
290,17882,79,302244,56,67,NA,NA,4021,65,NA,NA,828.7414855957031,10
291,17882,79,302244.8333333333,56,67,NA,NA,4021.8333333333335,65,NA,NA,833.1350301106771,10
292,17882,79,302244.3333333333,56,67,NA,NA,4021.222222222222,65,NA,NA,827.8702256944445,10
293,17882,79,302245,56,67,NA,NA,4021,65,NA,NA,823.912060546875,10
294,17882,79,302245.2,56,67,NA,NA,4021,65,NA,NA,820.2473022460938,10
295,17882,79,302244,56,67,NA,NA,4021,65,NA,NA,823.481455485026,10
296,17882,79,302244,56,67,NA,NA,4021,65,NA,NA,818.1160888671875,10
297,17882,79,302245.2,56,67,NA,NA,4021,65,NA,NA,815.26220703125,9.8
298,17882,79,302245.22222222225,56,67,NA,NA,4021,65,NA,NA,811.5704142252604,9.444444444444445
299,17882,79,302244,56,67,NA,NA,4021,65,NA,NA,816.8190409342448,10
300,17882,79,302244,56,67,NA,NA,4021,65,NA,NA,811.4568786621094,9.25
301,17882,79,302245,56,67,NA,NA,4021,65,NA,NA,807.694091796875,9
302,17882,79,302245,56,67,NA,NA,4021,65,NA,NA,803.0334777832031,9
303,17882,79,302244.75,56,67,NA,NA,4020.75,65,NA,NA,795.0255355834961,9
304,17882,79,302244.4,56,67,NA,NA,4021,65,NA,NA,816.62957763671875,10
305,17882,79,302244,56,67,NA,NA,4021,65,NA,NA,812.2831573486328,9.5
306,17882,79,302244,56,67,NA,NA,4021,65,NA,NA,807.7375895182291,9
307,17882,79,302244,56,67,NA,NA,4021,65,NA,NA,803.2930755615234,9
308,17882,79,302245,56,67,NA,NA,4021,65,NA,NA,806.9932759602865,9
309,17882,79,302245,56,67,NA,NA,4021,65,NA,NA,803.4750061035156,9
310,17882,79,302244.6666666667,56,67,NA,NA,4020.6666666666665,65,NA,NA,798.8487548828125,9
311,17882,79,302244,56,67,NA,NA,4020,65,NA,NA,794.3253275553385,9
312,17882,79,302245,56,67,NA,NA,4021,65,NA,NA,798.377685546875,9
313,17882,79,302244.5,56,67,NA,NA,4020.5,65,NA,NA,794.7989959716797,9
314,17882,79,302244,56,67,NA,NA,4020,65,NA,NA,790.093271891276,9
315,17882,79,302244,56,67,NA,NA,4020,65,NA,NA,785.4921417236328,9
316,17882,79,302244.25,56,67,NA,NA,4020.25,65,NA,NA,791.3148345947266,9
317,17882,79,302244,56,67,NA,NA,4020,65,NA,NA,787.6866149902344,9
318,17882,79,302244,56,67,NA,NA,4020,65,NA,NA,782.9157307942709,9
319,17882,79,302244,56,67,NA,NA,4020,65,NA,NA,778.2509002685547,9
320,17882,79,302244.14814814815,56,66.95061728395062,NA,NA,4020.037037037037,65,NA,NA,780.7592057593075,9
321,17882,79,302243.5,56,67,NA,NA,4020,65,NA,NA,783.92083740234375,9
322,17882,79,302243.3333333333,56,67,NA,NA,4020,65,NA,NA,780.2106221516927,9
323,17882,79,302244.5,56,67,NA,NA,4020,65,NA,NA,776.58856201171875,9
324,17882,79,302247,56,67,NA,NA,4020,65,NA,NA,773.830335828993,9
325,17882,79,302245,56,67,NA,NA,4020,65,NA,NA,775.3210245768229,9
326,17882,79,302245,56,67,NA,NA,4020,65,NA,NA,770.85308837890625,9
327,17882,79,302246.25,56,67,NA,NA,4020,65,NA,NA,767.16766357421875,9
328,17882,79,302245.44444444444,56,66.77777777777777,NA,NA,4020,65,NA,NA,766.11322021484375,9
329,17882,79,302245.8,56,66.4,NA,NA,4020,65,NA,NA,762.5216064453125,9
330,17882,79,302247,56,67,NA,NA,4020,65,NA,NA,772.2063395182291,9
331,17882,79,302245.5,56,67,NA,NA,4020,65,NA,NA,769.3585510253906,9
332,17882,79,302246,56,66.57142857142857,NA,NA,4020,65,NA,NA,764.6675153459821,9
333,17882,79,302245,56,66.33333333333333,NA,NA,4020,65,NA,NA,762.6425374348959,9
334,17882,79,302245.5,56,66,NA,NA,4020,65,NA,NA,757.93634033203125,9
335,8627.3,37,99014.05,18,39.52,NA,NA,2002.5,32,NA,NA,2419.573225097656,36.48
336,8628,37,99013,18,39,NA,NA,2002.25,32,NA,NA,2357.260498046875,35.5
337,8625.666666666666,37,99011.5,18,39,NA,NA,2003,32,NA,NA,2288.2845052083335,34.333333333333336
338,8628,37,99012,18,39,NA,NA,2002,32,NA,NA,2342.3255208333335,35.166666666666664
339,8625.222222222223,37,99010.66666666667,18,39,NA,NA,2002.111111111111,32,NA,NA,2272.4880099826387,34
340,8631.25,37,99013,18,39,NA,NA,2002.5,32,NA,NA,2327.5908203125,35
341,8627,37,99010.83333333333,18,38.833333333333336,NA,NA,2002,32,NA,NA,2256.903279622396,33.666666666666664
342,8635.5,37,99013,18,39,NA,NA,2003,32,NA,NA,2312.5719401041665,34.666666666666664
343,8630,37,99010.66666666667,18,38.666666666666664,NA,NA,2002,32,NA,NA,2241.018012152778,33.44444444444444
344,8627.26,37,99010.28,18,37.76,NA,NA,2002.44,32,NA,NA,2095.2068408203127,31.04
345,8628.52,37,99006.19,18,36.95,NA,NA,2002.25,32,NA,NA,1929.4162731933593,28.26
346,8630,37,99010.83333333333,18,38.5,NA,NA,2002,32,NA,NA,2225.049112955729,33.333333333333336
347,8630,37,99010.33333333333,18,38.333333333333336,NA,NA,2002,32,NA,NA,2209.484375,33
348,8630,37,99010,18,38,NA,NA,2002,32,NA,NA,2151.22900390625,32
349,8630,37,99010.83333333333,18,38,NA,NA,2002.8333333333333,32,NA,NA,2079.9566040039062,30.666666666666668
350,8630,37,99010.25,18,37,NA,NA,2002.25,32,NA,NA,2019.9695434570312,30
351,8627,37,99007.33333333333,18,37,NA,NA,2001.3333333333333,32,NA,NA,1983.6083170572917,29
352,8630,37,99010.33333333333,18,38,NA,NA,2002.3333333333333,32,NA,NA,2134.799031575521,31.666666666666668
353,8630,37,99010.66666666667,18,37.666666666666664,NA,NA,2002.6666666666667,32,NA,NA,2062.691121419271,30.555555555555557
354,8630,37,99010.66666666667,18,37,NA,NA,2002.6666666666667,32,NA,NA,2002.3062540690105,29.333333333333332
355,8626,37,99007.66666666667,18,37,NA,NA,2002.2222222222222,32,NA,NA,1966.4589436848958,29
356,8629.5,37,99010.75,18,38,NA,NA,2002.25,32,NA,NA,2118.1693115234375,31.5
357,8629.5,37,99010,18,37.666666666666664,NA,NA,2001.5,32,NA,NA,2045.2158610026042,30.333333333333332
358,8629.5,37,99009.75,18,37,NA,NA,2001.5,32,NA,NA,1984.4283447265625,29
359,8626,37,99006.33333333333,18,37,NA,NA,2001.3333333333333,32,NA,NA,1949.1011759440105,28.666666666666668
360,8629,37,99009,18,37.333333333333336,NA,NA,2001,32,NA,NA,2027.5952826605903,29.88888888888889
361,8629,37,99007.16666666667,18,37,NA,NA,2001,32,NA,NA,1966.4016723632812,29
362,8626,37,99006.11111111111,18,37,NA,NA,2000.4444444444443,32,NA,NA,1931.5991075303818,28.22222222222222
363,8626,37,99004.25,18,37,NA,NA,2001,32,NA,NA,1948.0866088867188,28.75
364,8626,37,99004,18,37,NA,NA,2001,32,NA,NA,1912.442403157552,28
365,8626,37,99004.5,18,37,NA,NA,2001,32,NA,NA,1876.0220947265625,27.25
366,8628,37,99006,18,36.166666666666664,NA,NA,2002.3333333333333,32,NA,NA,1840.7192993164062,26.833333333333332
367,8626,37,99004.5,18,37,NA,NA,2001.5,32,NA,NA,1931.4486694335938,28.166666666666668
368,8626,37,99004,18,37,NA,NA,2001,32,NA,NA,1896.3176812065972,27.77777777777778
369,8626,37,99004.5,18,36.666666666666664,NA,NA,2001,32,NA,NA,1860.4217529296875,27
370,8628,37,99006,18,36,NA,NA,2002.3333333333333,32,NA,NA,1825.6272379557292,26.555555555555557
371,8626,37,99004.5,18,37,NA,NA,2001,32,NA,NA,1914.6085815429688,28
372,8626,37,99004,18,37,NA,NA,2001,32,NA,NA,1879.997049967448,27.333333333333332
373,8626,37,99004,18,36,NA,NA,2001,32,NA,NA,1844.6318359375,27
374,8628,37,99006,18,36,NA,NA,2002.3333333333333,32,NA,NA,1810.351786295573,26.166666666666668
375,8626,37,99005,18,37,NA,NA,2001,32,NA,NA,1897.628438313802,27.833333333333332
376,8626,37,99005.44444444444,18,36.77777777777778,NA,NA,2001,32,NA,NA,1863.5406765407986,27
377,8626,37,99006,18,36,NA,NA,2001,32,NA,NA,1828.7106323242188,26.666666666666668
378,8628.111111111111,37,99006.77777777778,18,36,NA,NA,2002.5555555555557,32,NA,NA,1794.9493543836807,26
379,8629,37,99007,18,36,NA,NA,2003,32,NA,NA,1805.3397521972656,26
380,8629,37,99006.33333333333,18,36,NA,NA,2003,32,NA,NA,1768.996114095052,25.666666666666668
381,8629,37,99007,18,36,NA,NA,2003,32,NA,NA,1733.3902893066406,25
382,8632.333333333334,37,99009.66666666667,18,36,NA,NA,2003,32,NA,NA,1697.8302205403645,24.333333333333332
383,8629,37,99006.66666666667,18,36,NA,NA,2003,32,NA,NA,1790.7571411132812,26
384,8629,37,99006.33333333333,18,36,NA,NA,2003,32,NA,NA,1754.936767578125,25.22222222222222
385,8629,37,99007,18,36,NA,NA,2003,32,NA,NA,1719.8436075846355,25
386,8632.333333333334,37,99009.66666666667,18,35.888888888888886,NA,NA,2003,32,NA,NA,1684.7954915364583,24
387,8629,37,99006.5,18,36,NA,NA,2003,32,NA,NA,1775.9972839355469,26
388,8629,37,99006.33333333333,18,36,NA,NA,2003,32,NA,NA,1740.7065836588542,25
389,8629,37,99007,18,36,NA,NA,2003,32,NA,NA,1706.1322631835938,24.5
390,8632.333333333334,37,99008.66666666667,18,35.666666666666664,NA,NA,2002,32,NA,NA,1671.6023966471355,24
391,8629,37,99006.16666666667,18,36,NA,NA,2003,32,NA,NA,1761.1146850585938,25.333333333333332
392,8629,37,99006.44444444444,18,36,NA,NA,2003,32,NA,NA,1726.3580050998264,25
393,8629,37,99005.33333333333,18,36,NA,NA,2002.3333333333333,32,NA,NA,1692.306905110677,24.166666666666668
394,8629.222222222223,37,99005.77777777778,18,35.22222222222222,NA,NA,2002,32,NA,NA,1658.2995469835068,23.77777777777778
395,8635,37,99010.5,18,35.5,NA,NA,2002.5,32,NA,NA,1661.578125,24
396,8635,37,99010,18,35,NA,NA,2002,32,NA,NA,1626.1070963541667,23
397,8635,37,99009.66666666667,18,35,NA,NA,2001.6666666666667,32,NA,NA,1649.0653686523438,23.666666666666668
398,8635,37,99009,18,35,NA,NA,2001,32,NA,NA,1614.1050482855903,23
399,8635,37,99009,18,35,NA,NA,2001,32,NA,NA,1636.4005126953125,23
400,8635,37,99008.5,18,35,NA,NA,2000.5,32,NA,NA,1601.9571736653645,22.833333333333332
401,8629.333333333334,37,99006,18,35,NA,NA,2001.6666666666667,32,NA,NA,1623.6304117838542,23
402,8629,37,99007,18,37,NA,NA,2001,32,NA,NA,1948.6577453613281,28.75
403,8626,37,99006,18,37,NA,NA,2000.3333333333333,32,NA,NA,1914.3714599609375,28
404,8626,37,99005.88888888889,18,37,NA,NA,2000.3333333333333,32,NA,NA,1900.457980685764,28
405,8626,37,99004.5,18,37,NA,NA,2000.5,32,NA,NA,1880.9145812988281,27.5
406,8626,37,99005,18,36.333333333333336,NA,NA,2001,32,NA,NA,1847.3423258463542,27
407,8626,37,99005.25,18,36,NA,NA,2001,32,NA,NA,1813.0390930175781,26
408,8628.666666666666,37,99007.33333333333,18,36,NA,NA,2003,32,NA,NA,1779.7883707682292,25.833333333333332
409,8626,37,99004,18,36.833333333333336,NA,NA,2000,32,NA,NA,1867.3543294270833,27
410,8626,37,99003.66666666667,18,36,NA,NA,2000,32,NA,NA,1834.1365831163193,26.77777777777778
411,8626,37,99004.33333333333,18,36,NA,NA,2000.3333333333333,32,NA,NA,1800.1955159505208,26
412,8628.666666666666,37,99006,18,36,NA,NA,2002.4444444444443,32,NA,NA,1767.2959526909722,25.555555555555557
413,8626,37,99003.75,18,36.5,NA,NA,2000,32,NA,NA,1860.2796325683594,27
414,8626,37,99003.66666666667,18,36,NA,NA,2000,32,NA,NA,1827.0852661132812,26.666666666666668
415,8626,37,99004,18,36,NA,NA,2000,32,NA,NA,1793.1680603027344,26
